episode,step,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,ft_force_x,ft_force_y,ft_force_z,peg_pos_x,peg_pos_y,peg_pos_z,hole_pos_x,hole_pos_y,hole_pos_z,processed_action_0,processed_action_1,processed_action_2,processed_action_3,processed_action_4,processed_action_5,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23
2,58,-0.21806129813194275,0.38091787695884705,0.0065224021673202515,-0.3519030213356018,0.1292227804660797,0.5678231120109558,1.0,-0.43066900968551636,0.7265642881393433,0.4976003170013428,-1.9425283670425415,-0.6019446849822998,2.5422050952911377,1.8443517684936523,-2.6998391151428223,-3.684122085571289,4.345122814178467,0.6127774119377136,0.04234303906559944,0.0017162952572107315,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6133224964141846,0.052460044622421265,0.02147888019680977,-3.040222644805908,0.7916128635406494,2.768891604887358e-08,-0.0003362298011779785,0.0031897909939289093,0.002888469025492668,0.0,0.9559658765792847,-0.29326748847961426,0.0,0.06522416323423386,0.009549557231366634,0.007239505182951689,0.0,0.0,0.0007013189024291933,-1.919334888458252,-4.180729866027832,3.1143264770507812,7.294997692108154,0.033122092485427856,0.24497529864311218,-0.12294813990592957,0.0,0.0,0.5436586141586304,0.9139496088027954
2,59,0.47464418411254883,0.210651695728302,-0.03964586183428764,-0.26738086342811584,0.31410831212997437,0.3483816087245941,1.0,-0.4306623339653015,0.7265645265579224,0.49758395552635193,-1.9425373077392578,-0.6020945906639099,2.542245864868164,1.8366115093231201,-2.572758197784424,-3.6636297702789307,4.069643974304199,0.6127857565879822,0.042347993701696396,0.00171600840985775,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6149791479110718,0.05233125761151314,0.02179144136607647,-3.0433104038238525,0.7796576619148254,2.5440458628622764e-08,-0.0005298852920532227,0.0026192888617515564,0.002554953098297119,0.0,0.9570871591567993,-0.28959351778030396,0.0,0.041284557431936264,-0.057979073375463486,-0.03251507505774498,0.0,0.0,-0.02063959464430809,-3.585061550140381,-2.3584675788879395,3.925813913345337,7.294997692108154,0.06625509262084961,0.24239957332611084,-0.11669690907001495,0.0,0.0,0.5290045142173767,0.9204070568084717
2,60,-0.044854629784822464,0.15982946753501892,-0.05545642226934433,0.1715857982635498,1.0,0.7294681668281555,0.9861953258514404,-0.4306698143482208,0.7265554666519165,0.49759966135025024,-1.9425501823425293,-0.6023384928703308,2.542229652404785,1.8290679454803467,-2.4391019344329834,-3.59274959564209,4.22428035736084,0.6127975583076477,0.0423407256603241,0.0017163902521133423,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6145622134208679,0.05202144384384155,0.022021224722266197,-3.0452897548675537,0.7718904614448547,2.86548296202227e-08,-0.00043892860412597656,0.002992447465658188,0.0030875951051712036,0.0,0.9582027196884155,-0.285887211561203,0.0,0.052270885556936264,-0.012392251752316952,0.03112032823264599,0.0,0.0,-0.02190755121409893,-0.9805020093917847,-4.122218608856201,6.021238327026367,7.294997692108154,0.057917121797800064,0.23620329797267914,-0.11210125684738159,0.0,0.0,0.5440478324890137,0.9253439903259277
2,61,-0.23290550708770752,0.385295569896698,-0.012613261118531227,0.1308913230895996,0.2048858404159546,0.6293556690216064,1.0,-0.4306735694408417,0.7265347838401794,0.49759966135025024,-1.9425878524780273,-0.6025526523590088,2.5422556400299072,1.8238108158111572,-2.572714328765869,-3.8688080310821533,3.974658727645874,0.6128012537956238,0.04233654588460922,0.0017179585993289948,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6134710311889648,0.05258085951209068,0.022394515573978424,-3.039381742477417,0.7948355674743652,3.036146267731965e-08,-0.00095367431640625,0.003235224634408951,0.003302924335002899,0.0,0.9590839147567749,-0.2829035520553589,0.0,-0.009133814834058285,0.017574725672602654,0.056844498962163925,0.0,0.0,0.07182673364877701,-2.3132736682891846,-2.8049490451812744,3.278181791305542,7.294997692108154,0.03609301149845123,0.24739159643650055,-0.10463541746139526,0.0,0.0,0.550449550151825,0.9309463500976562
2,62,-0.187233567237854,0.2985791563987732,0.03407035768032074,-0.001397937536239624,-0.15202635526657104,0.8519148230552673,1.0,-0.4306192398071289,0.7267326712608337,0.4980676472187042,-1.9421522617340088,-0.6056310534477234,2.5408971309661865,1.8256052732467651,-3.2041072845458984,-4.772136688232422,1.8691304922103882,0.6128067970275879,0.042311448603868484,0.0017242785543203354,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6126331090927124,0.052772924304008484,0.022914959117770195,-3.0171213150024414,0.8755481243133545,3.19764019707236e-08,-0.0008445978164672852,0.0031410083174705505,0.002983441576361656,0.0,0.9591431021690369,-0.28267231583595276,0.0,0.004756450187414885,0.003358125453814864,0.0176572035998106,0.0,0.0,0.011190959252417088,-4.1734724044799805,-4.9463276863098145,1.5565701723098755,7.294997692108154,0.019333984702825546,0.2512328624725342,-0.09422656148672104,0.0,0.0,0.5730723142623901,0.9361283183097839
2,63,-0.11730313301086426,0.1743432581424713,-0.173117995262146,-1.0,0.440247505903244,0.7459885478019714,0.9707143902778625,-0.4304943084716797,0.7270002961158752,0.4985313415527344,-1.9415429830551147,-0.6092739701271057,2.5392675399780273,1.832571029663086,-3.2307281494140625,-5.023242950439453,1.9701331853866577,0.6128062009811401,0.04225403070449829,0.0017304588109254837,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6121203899383545,0.0524844229221344,0.02261894755065441,-3.003384590148926,0.9215672612190247,3.244212720687756e-08,-0.0006642937660217285,0.003146018832921982,0.002884162589907646,0.0,0.9585533142089844,-0.28461146354675293,0.0,0.02398967556655407,0.004401057492941618,0.00549338711425662,0.0,0.0,-0.028931573033332825,-3.2527496814727783,-5.338115215301514,2.40080189704895,7.294997692108154,0.009080368094146252,0.24546286463737488,-0.10014679282903671,0.0,0.0,0.586048424243927,0.9387238025665283
2,64,-0.23389559984207153,0.07850033789873123,-0.30220842361450195,-0.6788668632507324,-0.10429830849170685,0.5280815958976746,1.0,-0.430426687002182,0.7271534204483032,0.4989264905452728,-1.941199779510498,-0.6122559905052185,2.5381314754486084,1.8380647897720337,-3.037893295288086,-4.526272296905518,1.968691349029541,0.6128066778182983,0.04220233112573624,0.00173935666680336,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6112087368965149,0.05185795575380325,0.02186078578233719,-3.0080678462982178,0.9061635136604309,3.3228857887479535e-08,-0.00023698806762695312,0.003264438360929489,0.0027220379561185837,0.0,0.958187460899353,-0.2858918607234955,0.0,0.07548808306455612,0.01670837216079235,-0.014835073612630367,0.0,0.0,-0.011039333418011665,-3.941676616668701,-5.39636754989624,1.8994817733764648,7.294997692108154,-0.00915320124477148,0.23293355107307434,-0.11531004309654236,0.0,0.0,0.581698477268219,0.9433221220970154
2,65,-0.00789136067032814,0.20613236725330353,-0.32695281505584717,-0.6063860654830933,0.03389456868171692,0.3995915651321411,1.0,-0.4303354322910309,0.7272363305091858,0.4991297423839569,-1.941030502319336,-0.6148233413696289,2.537527322769165,1.8379217386245728,-2.9726197719573975,-4.534296989440918,2.472299575805664,0.6128154993057251,0.04218148812651634,0.0017409231513738632,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6112134456634521,0.05175739526748657,0.02106667309999466,-3.022266149520874,0.8576206564903259,3.287982508481946e-08,-0.0007106661796569824,0.002794109284877777,0.0029530320316553116,0.0,0.9585522413253784,-0.284682959318161,0.0,0.01710176281630993,-0.03904133662581444,0.01303888764232397,0.0,0.0,0.0007137272623367608,-3.787539482116699,-4.278487205505371,3.679074764251709,7.294997692108154,-0.009058509953320026,0.23092232644557953,-0.13119229674339294,0.0,0.0,0.5680327415466309,0.9475753903388977
2,66,0.08686363697052002,0.1994960755109787,-0.3770464062690735,-0.6105434894561768,-0.38453781604766846,0.4622664451599121,0.9977759122848511,-0.4302629232406616,0.7272385954856873,0.4992355704307556,-1.9410594701766968,-0.6170266270637512,2.5373997688293457,1.835195779800415,-2.902677297592163,-4.502925395965576,3.0222394466400146,0.6128489375114441,0.04215741157531738,0.0017432719469070435,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6115733981132507,0.051639482378959656,0.02014419436454773,-3.0301530361175537,0.8293237686157227,3.147830440752841e-08,-0.0010143518447875977,0.003323640674352646,0.0027947500348091125,0.0,0.9591441750526428,-0.282632976770401,0.0,-0.021178720518946648,0.024387536570429802,-0.00604703975841403,0.0,0.0,-0.04976431280374527,-2.610840320587158,-3.8296329975128174,2.6632449626922607,7.294997692108154,-0.0018602539785206318,0.22856402397155762,-0.14964185655117035,0.0,0.0,0.5600957870483398,0.9513425827026367
2,67,0.48334240913391113,0.17688021063804626,-0.2735981345176697,-1.0,-0.5110181570053101,0.338401198387146,0.9350918531417847,-0.4302072525024414,0.7271799445152283,0.49925750494003296,-1.941298007965088,-0.6189104318618774,2.537776231765747,1.8267946243286133,-2.7732670307159424,-4.355052947998047,3.199307918548584,0.6129037737846375,0.042162276804447174,0.0017401892691850662,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6133939027786255,0.051445554941892624,0.01967909373342991,-3.0458242893218994,0.7697781920433044,2.8758115888649627e-08,-0.00043278932571411133,0.003239300101995468,0.002903832122683525,0.0,0.9606537222862244,-0.27743783593177795,0.0,0.04709243401885033,0.01140743400901556,0.007826014421880245,0.0,0.0,0.03706358000636101,-3.519233465194702,-4.709852695465088,2.7241618633270264,7.294997692108154,0.034550659358501434,0.22468553483486176,-0.15894386172294617,0.0,0.0,0.5434592366218567,0.9501230716705322
2,68,-0.016343854367733,0.128855898976326,-0.22756139934062958,-0.5791127681732178,0.21834582090377808,0.6272644400596619,0.9652312994003296,-0.4301620125770569,0.7270886301994324,0.4992333650588989,-1.941540002822876,-0.620603084564209,2.5380804538726807,1.8211387395858765,-2.7701709270477295,-4.179994106292725,3.364475727081299,0.6129196882247925,0.04214213415980339,0.001736186444759369,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6132029294967651,0.05108598992228508,0.01942163147032261,-3.0400376319885254,0.792323648929596,3.048530672344896e-08,-0.0009428262710571289,0.003163207322359085,0.0029440410435199738,0.0,0.9615467190742493,-0.2742948532104492,0.0,-0.014040469191968441,0.003935694228857756,0.013375281356275082,0.0,0.0,-0.0367995947599411,-0.7583770751953125,-3.11568021774292,2.8034167289733887,7.294997692108154,0.030731400474905968,0.21749421954154968,-0.16409310698509216,0.0,0.0,0.5497482419013977,0.9512568116188049
2,69,0.3127520978450775,0.3877081274986267,-0.15195304155349731,-0.4976126551628113,-0.23732538521289825,0.2691778242588043,1.0,-0.4301402270793915,0.7270203232765198,0.49923911690711975,-1.9417012929916382,-0.6217871904373169,2.5382232666015625,1.8103080987930298,-2.9657340049743652,-4.468061447143555,3.219024181365967,0.6129364371299744,0.04212489351630211,0.0017360188066959381,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6142611503601074,0.05172465741634369,0.019467182457447052,-3.058753728866577,0.7166807651519775,2.849530389426036e-08,-0.0010744929313659668,0.002941753715276718,0.002864070236682892,0.0,0.9632495045661926,-0.268166184425354,0.0,-0.02898216061294079,-0.02141028456389904,0.0038932261522859335,0.0,0.0,0.06420143693685532,-3.545261859893799,-5.839136123657227,3.2886528968811035,7.294997692108154,0.05189499258995056,0.23026753962039948,-0.1631820946931839,0.0,0.0,0.5286934971809387,0.9549146294593811
2,70,-0.058057550340890884,0.17871297895908356,-0.241933211684227,0.09127461910247803,-0.6461361646652222,0.615876317024231,0.988969624042511,-0.4301130175590515,0.7269875407218933,0.4992421269416809,-1.9417716264724731,-0.6227161288261414,2.538266658782959,1.8018875122070312,-2.850252628326416,-4.517679214477539,3.4810776710510254,0.6129444241523743,0.04211879149079323,0.0017370115965604782,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6138485670089722,0.051531217992305756,0.01917169615626335,-3.0531389713287354,0.740234911441803,2.7355905984904894e-08,-0.0007936954498291016,0.0029228217899799347,0.003056570887565613,0.0,0.9645044207572937,-0.26366859674453735,0.0,0.004320144187659025,-0.021961478516459465,0.027017442509531975,0.0,0.0,0.07685207575559616,-3.3000972270965576,-4.341248512268066,3.3965446949005127,7.294997692108154,0.04364385828375816,0.2263987511396408,-0.16909179091453552,0.0,0.0,0.5352359414100647,0.9574702382087708
2,71,0.06930167227983475,0.18493467569351196,-0.2255709022283554,-0.7692921757698059,0.5986971855163574,0.5617589354515076,0.9936655759811401,-0.4301062822341919,0.7269763350486755,0.49928930401802063,-1.9418152570724487,-0.6233928203582764,2.538191795349121,1.796258807182312,-2.6496424674987793,-4.431825637817383,3.8161416053771973,0.6129401922225952,0.042113929986953735,0.0017340704798698425,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6139448285102844,0.05137563869357109,0.018959779292345047,-3.0513947010040283,0.7473927736282349,2.9850745875137363e-08,-0.0007732510566711426,0.002932298928499222,0.0029465891420841217,0.0,0.9654229283332825,-0.2602684199810028,0.0,0.008547305129468441,-0.02081081084907055,0.014437436126172543,0.0,0.0,0.17364168167114258,-3.5575380325317383,-3.171797275543213,5.347682952880859,7.294997692108154,0.0455692894756794,0.2232871949672699,-0.1733301430940628,0.0,0.0,0.5372263193130493,0.9601864218711853
2,72,0.3968283534049988,0.3235457241535187,-0.20009705424308777,0.2575441002845764,-0.19456350803375244,0.5022776126861572,1.0,-0.4300869107246399,0.7269958853721619,0.4993239939212799,-1.941737413406372,-0.6238898038864136,2.5380029678344727,1.7905369997024536,-2.9047515392303467,-4.626614093780518,3.4625840187072754,0.6129492521286011,0.042102452367544174,0.0017384961247444153,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6152628064155579,0.05175182223320007,0.018859345465898514,-3.0536892414093018,0.7379614114761353,2.7466047214375067e-08,-0.0007610917091369629,0.002886936068534851,0.003145059570670128,0.0,0.9660544991493225,-0.25793910026550293,0.0,0.008761881850659847,-0.024309752508997917,0.03759674355387688,0.0,0.0,0.015487756580114365,-2.420994758605957,-5.937196254730225,5.4333882331848145,7.294997692108154,0.0719287097454071,0.23081086575984955,-0.17533881962299347,0.0,0.0,0.5346037149429321,0.9631741642951965
2,73,-0.020624347031116486,0.13339167833328247,0.007785342633724213,0.24540212750434875,-0.29028642177581787,0.5537355542182922,0.9633076786994934,-0.43007805943489075,0.7270436882972717,0.4994083344936371,-1.9416311979293823,-0.6242877840995789,2.5376980304718018,1.7861127853393555,-2.593825340270996,-4.548585414886475,3.4382777214050293,0.6129457354545593,0.04210091382265091,0.0017384197562932968,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6149155497550964,0.05138629302382469,0.019546452909708023,-3.0524368286132812,0.7431244254112244,3.005867554861652e-08,-0.0007125735282897949,0.0029058419167995453,0.002365998923778534,0.0,0.9666401147842407,-0.2557118535041809,0.0,0.0151634206995368,-0.022228358313441277,-0.05571707710623741,0.0,0.0,-0.005717037245631218,-2.553981304168701,-4.0040974617004395,3.943986415863037,7.294997692108154,0.06498327851295471,0.22350026667118073,-0.16159670054912567,0.0,0.0,0.536039412021637,0.9631842374801636
2,74,0.13262182474136353,0.2091473639011383,-0.09780595451593399,-0.5399683713912964,1.0,0.42066144943237305,1.0,-0.430084228515625,0.7270768880844116,0.4994945228099823,-1.9415220022201538,-0.6245508790016174,2.5373451709747314,1.7792361974716187,-2.7554521560668945,-4.457487106323242,3.1410975456237793,0.61295086145401,0.042092323303222656,0.0017405394464731216,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.61516934633255,0.05133243650197983,0.0197858028113842,-3.0598578453063965,0.7119514346122742,2.8723622591542153e-08,-0.0008431077003479004,0.002851787954568863,0.002525072544813156,0.0,0.9675271511077881,-0.25232115387916565,0.0,0.0007796286954544485,-0.027823446318507195,-0.03705292567610741,0.0,0.0,-0.017628902569413185,-3.314420700073242,-3.351158618927002,2.2958409786224365,7.294997692108154,0.07005906105041504,0.22242318093776703,-0.15680967271327972,0.0,0.0,0.5273811221122742,0.9659469723701477
2,75,-0.053668063133955,0.20545616745948792,-0.11220641434192657,-0.12415950000286102,0.3532932698726654,0.6200643181800842,1.0,-0.43007799983024597,0.7271295785903931,0.4995715916156769,-1.9413776397705078,-0.6247368454933167,2.536989212036133,1.774817705154419,-2.605792760848999,-4.434905529022217,3.016022205352783,0.6129457950592041,0.0420878566801548,0.0017414074391126633,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6147050857543945,0.05126877501606941,0.019953161478042603,-3.053921699523926,0.7369988560676575,2.7512671252338805e-08,-0.0005115866661071777,0.002958294004201889,0.0030179470777511597,0.0,0.9680944681167603,-0.2501351535320282,0.0,0.040826793760061264,-0.01445531751960516,0.021807698532938957,0.0,0.0,-0.02543802000582218,-3.146329641342163,-3.4821040630340576,3.608846664428711,7.294997692108154,0.060774244368076324,0.22114993631839752,-0.15346252918243408,0.0,0.0,0.5343363285064697,0.968502402305603
2,76,0.6555598378181458,0.11724452674388885,-0.13404646515846252,-1.0,-0.2417522817850113,0.2103775441646576,1.0,-0.43003448843955994,0.7271924018859863,0.4995625615119934,-1.9412415027618408,-0.6248420476913452,2.53680157661438,1.7630934715270996,-2.3508682250976562,-4.23297119140625,3.1355748176574707,0.6129528284072876,0.04208679124712944,0.001737428829073906,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6169368028640747,0.05087890848517418,0.020026013255119324,-3.0737743377685547,0.6492434740066528,2.6011500509071084e-08,-0.0010347366333007812,0.002976786345243454,0.0023676492273807526,0.0,0.9695687294006348,-0.24438239634037018,0.0,-0.02378225140273571,-0.010586678050458431,-0.05531429871916771,0.0,0.0,-0.016063395887613297,-2.5294458866119385,-2.317535638809204,2.417916774749756,7.294997692108154,0.10540855675935745,0.21335260570049286,-0.15200549364089966,0.0,0.0,0.5100256204605103,0.9708660840988159
2,77,0.22723694145679474,0.36309880018234253,-0.12054072320461273,-0.6631011962890625,-0.8095290660858154,0.7773922681808472,0.9683700799942017,-0.4300735294818878,0.7272090315818787,0.49969226121902466,-1.9411418437957764,-0.6248399615287781,2.5363104343414307,1.759264349937439,-2.5311455726623535,-4.625035762786865,3.093775987625122,0.6129417419433594,0.04208192974328995,0.0017383936792612076,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6173939108848572,0.0514407753944397,0.02014407142996788,-3.057570695877075,0.7217110395431519,2.825228229141885e-08,-0.0008823871612548828,0.003264825791120529,0.0025803837925195694,0.0,0.9701839089393616,-0.241939976811409,0.0,-0.0006651877774856985,0.024309305474162102,-0.030366403982043266,0.0,0.0,0.1269589513540268,-2.0197641849517822,-5.749517440795898,2.4438812732696533,7.294997692108154,0.1145508885383606,0.22458995878696442,-0.14964430034160614,0.0,0.0,0.5300895571708679,0.9706788063049316
2,78,-0.09090030193328857,0.4298033118247986,-0.30035266280174255,0.11955568194389343,-0.10949139297008514,0.4628261923789978,0.9831831455230713,-0.43002811074256897,0.7272630333900452,0.4996570646762848,-1.9410265684127808,-0.6248353123664856,2.536252021789551,1.7553540468215942,-2.766374349594116,-5.027843952178955,3.2320258617401123,0.612942636013031,0.04208284243941307,0.001737566664814949,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.616623044013977,0.052210766822099686,0.019578594714403152,-3.0618083477020264,0.7035161256790161,2.6278957676595383e-08,-0.000390470027923584,0.0033589601516723633,0.002983890473842621,0.0,0.970576822757721,-0.24032270908355713,0.0,0.055038925260305405,0.036676075309515,0.01842990331351757,0.0,0.0,0.05992789939045906,-1.791113018989563,-5.439380645751953,2.4097909927368164,7.294997692108154,0.09913328289985657,0.2399897277355194,-0.16095386445522308,0.0,0.0,0.525041937828064,0.9716172218322754
2,79,0.31900519132614136,0.3126457631587982,-0.33778145909309387,-0.26092541217803955,-0.27719247341156006,0.7736291885375977,1.0,-0.4300607144832611,0.7272456884384155,0.4997173249721527,-1.9410622119903564,-0.624782145023346,2.5361552238464355,1.757493019104004,-2.7372283935546875,-5.232567310333252,3.7807395458221436,0.6129360198974609,0.042086392641067505,0.001736138015985489,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6174480319023132,0.05248337984085083,0.01891511306166649,-3.0456089973449707,0.7706300020217896,2.8716470978906727e-08,-0.0007249712944030762,0.0032919980585575104,0.0032534487545490265,0.0,0.9701367616653442,-0.242096945643425,0.0,0.018303392454981804,0.02701610140502453,0.050712522119283676,0.0,0.0,-0.1195741519331932,-3.235124111175537,-5.070309638977051,2.147561550140381,7.294997692108154,0.11563306301832199,0.24544203281402588,-0.17422348260879517,0.0,0.0,0.5436965823173523,0.9737471342086792
2,80,-0.45217448472976685,0.31824806332588196,-0.20949295163154602,-0.3985208570957184,-0.31078803539276123,0.2069718837738037,0.9432129859924316,-0.43004149198532104,0.7272024154663086,0.49961233139038086,-1.9411627054214478,-0.6248233318328857,2.5364742279052734,1.7510769367218018,-2.9222214221954346,-5.40381383895874,3.7263689041137695,0.6129408478736877,0.04208676889538765,0.0017365273088216782,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6153175234794617,0.05275655910372734,0.018782775849103928,-3.06719708442688,0.6796374320983887,2.7423105564139405e-08,-0.0009976029396057129,0.003076460212469101,0.0026490725576877594,0.0,0.9711143970489502,-0.23817658424377441,0.0,-0.01650094799697399,0.003102868562564254,-0.021641848608851433,0.0,0.0,0.07876764237880707,-0.5181405544281006,-4.867280960083008,2.2583556175231934,7.294997692108154,0.07302325963973999,0.2509056031703949,-0.1768702119588852,0.0,0.0,0.518427848815918,0.9714558124542236
2,81,0.1679118424654007,-0.06758024543523788,-0.19835279881954193,-0.39459994435310364,-0.5825280547142029,0.4992259442806244,1.0,-0.43005627393722534,0.7271356582641602,0.4995669722557068,-1.9413102865219116,-0.624943733215332,2.536705493927002,1.745728611946106,-2.6109235286712646,-4.702224254608154,3.652710199356079,0.612946093082428,0.0420866459608078,0.0017358940094709396,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6156736016273499,0.05156155675649643,0.018702169880270958,-3.0683465003967285,0.6744289994239807,2.767217743837591e-08,-0.0009446144104003906,0.0031568892300128937,0.0027375277131795883,0.0,0.9715810418128967,-0.23625972867012024,0.0,-0.008919238112866879,0.013777612708508968,-0.010953917168080807,0.0,0.0,-0.10161285102367401,-3.540607213973999,-3.8238003253936768,2.9412312507629395,7.294997692108154,0.08014395833015442,0.22700557112693787,-0.17848233878612518,0.0,0.0,0.5169869065284729,0.9735978245735168
2,82,0.02961866185069084,0.10215240716934204,-0.18357965350151062,-0.6082785129547119,-0.031135231256484985,0.2888515591621399,1.0,-0.430057168006897,0.7270767092704773,0.49949923157691956,-1.9414209127426147,-0.6251427531242371,2.5369136333465576,1.7349371910095215,-2.424611806869507,-4.485066890716553,3.6196532249450684,0.6129502058029175,0.042086631059646606,0.0017375573515892029,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6154839992523193,0.05109309405088425,0.018683042377233505,-3.0813241004943848,0.6124112010002136,2.4885375538019616e-08,-0.0012139678001403809,0.003297809511423111,0.0029476862400770187,0.0,0.9727180004119873,-0.2314353734254837,0.0,-0.04149198159575462,0.03358438238501549,0.014149769209325314,0.0,0.0,-0.22493314743041992,-3.0310170650482178,-3.122197151184082,3.255446672439575,7.294997692108154,0.07635241001844406,0.21763627231121063,-0.17886486649513245,0.0,0.0,0.4998670220375061,0.9755791425704956
2,83,-0.25251099467277527,0.07366299629211426,-0.2788805663585663,-0.9695362448692322,0.31618422269821167,0.5644187331199646,0.9926118850708008,-0.43004781007766724,0.7270730137825012,0.4994708001613617,-1.9414407014846802,-0.6253442764282227,2.5370185375213623,1.7270768880844116,-2.187382936477661,-4.178025722503662,3.909240245819092,0.612957775592804,0.04208754375576973,0.001737331971526146,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6142500638961792,0.050552885979413986,0.018307771533727646,-3.0777790546417236,0.6299855709075928,2.4057747793904127e-08,-0.0005115270614624023,0.002782583236694336,0.002495894208550453,0.0,0.974277913570404,-0.22492925822734833,0.0,0.041098590940237045,-0.027168987318873405,-0.04002593085169792,0.0,0.0,0.4183454215526581,-3.5933165550231934,-4.962091445922852,2.2122607231140137,7.294997692108154,0.051673613488674164,0.2068321406841278,-0.18637032806873322,0.0,0.0,0.5047111511230469,0.9768573641777039
2,84,0.04377456381917,0.019818365573883057,-0.24469660222530365,0.3230273723602295,0.5220693349838257,0.4235506057739258,0.9900182485580444,-0.43006956577301025,0.7270746231079102,0.4995259642601013,-1.9414137601852417,-0.6254814267158508,2.5368101596832275,1.7189279794692993,-1.832226276397705,-3.8195297718048096,4.197327613830566,0.6129546761512756,0.04207954183220863,0.0017364639788866043,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6142204403877258,0.0498511865735054,0.018088921904563904,-3.0822198390960693,0.6078858971595764,2.5098202627305e-08,-0.0011431574821472168,0.0027608126401901245,0.0027885455638170242,0.0,0.9750061631202698,-0.22173665463924408,0.0,-0.03233670815825462,-0.028682200238108635,-0.004931911360472441,0.0,0.0,0.21206550300121307,-0.023870229721069336,-3.81654691696167,3.952298879623413,7.294997692108154,0.0510808490216732,0.19279813766479492,-0.19074729084968567,0.0,0.0,0.4986206591129303,0.9778450131416321
2,85,0.03394052013754845,0.38594257831573486,-0.19840992987155914,0.05724048614501953,0.18134701251983643,0.2140844166278839,1.0,-0.43007320165634155,0.7270979285240173,0.4995472729206085,-1.9413350820541382,-0.6254494190216064,2.5366029739379883,1.7069826126098633,-2.177593231201172,-4.170132637023926,3.926032781600952,0.6129544377326965,0.04208265617489815,0.0017359592020511627,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6141561269760132,0.05057588964700699,0.018060170114040375,-3.0931859016418457,0.5493694543838501,2.2078358696830946e-08,-0.0007645487785339355,0.0031731314957141876,0.002795567736029625,0.0,0.97608882188797,-0.21686528623104095,0.0,0.013825892470777035,0.022750047966837883,-0.00392742408439517,0.0,0.0,-0.018486829474568367,-1.8017451763153076,-3.8315494060516357,4.59474515914917,7.294997692108154,0.04979459568858147,0.20729221403598785,-0.19132231175899506,0.0,0.0,0.4772683084011078,0.979507565498352
2,86,0.2485436350107193,0.17174863815307617,-0.12006161361932755,0.3202863335609436,-0.16262665390968323,0.7765198945999146,1.0,-0.43007132411003113,0.7271394729614258,0.49957478046417236,-1.9412347078323364,-0.6253763437271118,2.5364294052124023,1.700492262840271,-1.947282075881958,-4.142879486083984,3.9836297035217285,0.6129580736160278,0.04207810014486313,0.0017362181097269058,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6149018406867981,0.05044252425432205,0.01832755096256733,-3.0814266204833984,0.6118955016136169,2.4909638796088984e-08,-0.000986933708190918,0.0030849091708660126,0.0027650296688079834,0.0,0.9768906831741333,-0.21326002478599548,0.0,-0.013475417159497738,0.012662260793149471,-0.007636695634573698,0.0,0.0,0.09788460284471512,-1.6398547887802124,-4.347250938415527,3.2750179767608643,7.294997692108154,0.06470926105976105,0.2046249359846115,-0.18597471714019775,0.0,0.0,0.49972498416900635,0.9810453653335571
